layer,kind,tensor,type,cols,rows,batch,calls,ms
15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,1,16,16.510416
15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,1,16,16.500529
15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,1,16,16.565167
15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,1,16,43.411063
15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,1,16,43.562881
15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,1,16,44.083376
16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,1,16,16.528516
16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,1,16,16.474450
16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,1,16,16.420439
16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,1,16,16.192631
16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,1,16,42.227500
16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,1,16,42.279254
16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,1,16,43.175747
17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,1,16,16.044985
17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,1,16,16.060598
17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,1,16,15.993847
17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,1,16,16.226182
17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,1,16,42.201421
17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,1,16,42.170554
17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,1,16,43.411328
18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,1,16,15.988977
18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,1,16,16.522614
18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,1,16,15.952592
18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,1,16,16.050703
18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,1,16,42.278262
18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,1,16,42.306344
18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,1,16,42.903058
19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,1,16,16.161768
19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,1,16,16.938611
19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,1,16,15.933751
19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,1,16,16.070874
19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,1,16,42.979419
19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,1,16,42.298085
19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,1,16,42.831800
20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,1,16,16.017890
20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,1,16,15.994430
20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,1,16,15.920167
20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,1,16,16.057262
20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,1,16,42.142239
20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,1,16,42.150760
20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,1,16,42.920732
21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,1,16,15.942171
21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,1,16,15.945229
21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,1,16,15.905304
21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,1,16,16.053985
21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,1,16,42.144954
21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,1,16,42.268593
21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,1,16,43.048265
22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,1,16,16.038029
22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,1,16,15.930712
22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,1,16,15.911854
22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,1,16,16.047097
22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,1,16,42.141720
22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,1,16,42.817691
22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,1,16,42.842778
23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,1,16,15.942657
23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,1,16,15.946145
23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,1,16,15.934594
23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,1,16,16.069678
23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,1,16,42.120939
23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,1,16,42.272031
23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,1,16,42.750246
24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,1,16,15.970336
24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,1,16,15.948459
24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,1,16,15.972918
24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,1,16,16.049097
24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,1,16,42.254965
24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,1,16,42.287199
24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,1,16,42.758126
25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,1,16,16.050633
25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,1,16,15.971379
25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,1,16,15.919439
25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,1,16,16.091897
25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,1,16,42.278714
25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,1,16,42.270673
25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,1,16,42.702961
26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,1,16,15.953203
26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,1,16,15.953534
26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,1,16,15.937113
26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,1,16,16.104769
26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,42.240345
26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,42.361752
26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,42.767144
27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,16.035998
27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,15.989872
27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,16.012505
27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,16.071464
27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,42.254815
27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,42.191928
27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,43.045741
28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,15.991450
28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,15.975512
28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,15.946660
28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,16.062257
28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,42.083750
28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,42.176986
28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,42.910912
29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,15.951275
29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,15.941232
29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,15.943479
29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,16.092314
29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,42.144002
29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,42.259462
29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,42.813677
30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,15.976262
30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,15.961030
30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,15.958668
30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,16.055170
30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,42.157509
30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,42.149903
30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,42.868606
31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,15.941195
31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,15.941078
31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,15.917789
31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,16.051947
31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,42.255307
31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,42.242815
31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,42.895379
