layer,kind,tensor,type,cols,rows,batch,calls,ms
15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,1,16,15.649819
15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,1,16,15.678977
15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,1,16,16.034539
15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,1,16,41.884118
15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,1,16,41.729711
15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,1,16,42.814375
16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,1,16,15.675456
16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,1,16,15.644133
16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,1,16,15.629083
16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,1,16,16.068828
16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,1,16,41.838397
16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,1,16,42.040081
16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,1,16,42.755146
17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,1,16,15.676593
17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,1,16,15.629538
17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,1,16,15.623521
17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,1,16,16.087301
17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,1,16,41.967737
17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,1,16,41.834432
17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,1,16,42.772390
18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,1,16,15.655578
18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,1,16,15.650106
18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,1,16,15.692701
18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,1,16,16.122213
18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,1,16,41.772429
18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,1,16,41.870112
18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,1,16,42.819693
19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,1,16,15.676814
19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,1,16,15.642929
19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,1,16,15.704355
19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,1,16,16.060613
19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,1,16,41.761996
19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,1,16,42.068853
19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,1,16,42.707025
20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,1,16,15.613563
20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,1,16,15.638442
20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,1,16,15.605904
20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,1,16,15.994808
20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,1,16,41.904400
20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,1,16,41.916462
20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,1,16,42.718847
21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,1,16,15.623319
21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,1,16,15.653095
21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,1,16,15.688212
21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,1,16,16.043694
21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,1,16,41.879040
21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,1,16,41.826879
21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,1,16,42.879225
22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,1,16,15.679465
22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,1,16,15.698901
22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,1,16,15.633994
22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,1,16,16.042196
22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,1,16,41.884741
22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,1,16,42.358170
22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,1,16,42.781636
23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,1,16,15.672449
23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,1,16,15.609366
23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,1,16,15.598151
23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,1,16,16.042254
23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,1,16,42.509876
23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,1,16,42.204912
23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,1,16,44.102324
24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,1,16,15.711919
24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,1,16,18.560037
24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,1,16,15.643817
24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,1,16,16.736760
24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,1,16,44.396059
24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,1,16,41.906322
24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,1,16,42.757377
25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,1,16,15.688703
25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,1,16,15.674447
25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,1,16,15.631015
25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,1,16,16.196930
25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,1,16,42.959080
25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,1,16,41.811110
25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,1,16,42.921063
26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,1,16,15.708173
26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,1,16,15.708561
26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,1,16,15.719355
26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,1,16,16.114786
26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,42.146570
26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,44.165739
26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,43.045872
27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,15.690310
27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,15.643356
27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,15.711636
27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,16.014571
27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,41.856005
27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,41.919283
27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,42.747752
28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,15.619013
28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,15.611277
28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,15.680275
28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,16.041788
28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,42.046209
28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,41.996932
28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,42.656248
29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,15.668231
29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,15.673692
29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,15.688330
29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,16.060491
29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,41.823654
29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,41.862122
29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,42.825939
30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,15.709974
30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,15.632013
30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,15.623244
30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,16.024203
30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,41.888212
30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,41.885548
30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,42.758134
31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,15.622661
31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,15.594537
31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,15.575922
31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,16.060439
31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,41.917312
31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,41.836786
31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,42.824161
