phase,layer,kind,tensor,type,cols,rows,batch,calls,ms
decode,11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,1,16,14.411145
decode,11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,1,16,14.782121
decode,11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,1,16,38.742907
decode,11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,1,16,39.004444
decode,11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,1,16,40.798959
decode,12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,1,16,14.368989
decode,12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,1,16,14.411836
decode,12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,1,16,14.373071
decode,12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,1,16,15.331222
decode,12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,1,16,38.682246
decode,12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,1,16,38.664786
decode,12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,1,16,39.736560
decode,13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,1,16,14.371010
decode,13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,1,16,14.292355
decode,13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,1,16,14.327047
decode,13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,1,16,14.834618
decode,13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,1,16,38.733275
decode,13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,1,16,38.982361
decode,13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,1,16,39.805755
decode,14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,1,16,14.359218
decode,14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,1,16,14.366400
decode,14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,1,16,14.310535
decode,14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,1,16,14.710815
decode,14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,1,16,39.118137
decode,14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,1,16,38.936239
decode,14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,1,16,40.684183
decode,15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,1,16,14.442866
decode,15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,1,16,14.477027
decode,15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,1,16,14.353169
decode,15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,1,16,14.838218
decode,15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,1,16,38.981801
decode,15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,1,16,38.984976
decode,15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,1,16,39.866198
decode,16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,1,16,14.381438
decode,16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,1,16,14.519735
decode,16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,1,16,14.517223
decode,16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,1,16,14.647126
decode,16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,1,16,38.649700
decode,16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,1,16,38.862687
decode,16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,1,16,39.739584
decode,17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,1,16,14.328018
decode,17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,1,16,14.394581
decode,17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,1,16,14.369845
decode,17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,1,16,14.765338
decode,17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,1,16,38.758192
decode,17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,1,16,38.926197
decode,17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,1,16,39.799960
decode,18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,1,16,16.520821
decode,18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,1,16,14.564744
decode,18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,1,16,14.700537
decode,18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,1,16,14.994546
decode,18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,1,16,38.819958
decode,18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,1,16,39.032062
decode,18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,1,16,39.867812
decode,19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,1,16,14.353476
decode,19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,1,16,14.361223
decode,19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,1,16,14.413629
decode,19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,1,16,14.781146
decode,19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,1,16,38.891604
decode,19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,1,16,38.896266
decode,19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,1,16,39.962450
decode,20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,1,16,14.285170
decode,20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,1,16,14.349399
decode,20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,1,16,14.410354
decode,20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,1,16,14.788121
decode,20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,1,16,38.654535
decode,20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,1,16,39.143261
decode,20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,1,16,39.776199
decode,21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,1,16,14.329733
decode,21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,1,16,14.338457
decode,21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,1,16,14.328671
decode,21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,1,16,14.786450
decode,21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,1,16,38.792203
decode,21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,1,16,38.666099
decode,21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,1,16,39.838585
decode,22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,1,16,14.270932
decode,22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,1,16,14.416864
decode,22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,1,16,14.324808
decode,22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,1,16,14.853064
decode,22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,1,16,39.443807
decode,22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,1,16,38.769906
decode,22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,1,16,40.096710
decode,23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,1,16,14.356284
decode,23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,1,16,14.372584
decode,23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,1,16,14.336115
decode,23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,1,16,14.930618
decode,23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,1,16,38.865331
decode,23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,1,16,38.818904
decode,23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,1,16,39.768929
decode,24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,1,16,14.319492
decode,24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,1,16,14.338377
decode,24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,1,16,14.397669
decode,24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,1,16,14.852262
decode,24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,1,16,38.860625
decode,24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,1,16,38.759672
decode,24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,1,16,39.830223
decode,25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,1,16,14.468331
decode,25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,1,16,14.307357
decode,25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,1,16,14.280314
decode,25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,1,16,14.773431
decode,25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,1,16,38.691464
decode,25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,1,16,38.799009
decode,25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,1,16,39.812847
decode,26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,1,16,14.500554
decode,26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,1,16,14.421624
decode,26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,1,16,14.437934
decode,26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,1,16,14.777111
decode,26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,38.698899
decode,26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,38.770835
decode,26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,39.853515
decode,27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,14.365521
decode,27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,14.458165
decode,27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,14.322168
decode,27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,14.942709
decode,27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,38.795281
decode,27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,38.721412
decode,27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,40.990157
decode,28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,14.312860
decode,28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,14.402530
decode,28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,14.397862
decode,28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,14.856210
decode,28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,38.723547
decode,28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,38.877504
decode,28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,40.074070
decode,29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,14.335814
decode,29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,14.523306
decode,29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,17.085552
decode,29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,16.357233
decode,29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,40.332370
decode,29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,44.862397
decode,29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,50.240900
decode,30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,17.541054
decode,30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,19.532359
decode,30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,19.470459
decode,30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,14.835442
decode,30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,39.468563
decode,30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,48.542293
decode,30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,43.818339
decode,31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,19.502653
decode,31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,19.444601
decode,31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,18.509089
decode,31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,14.718742
decode,31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,43.047786
decode,31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,40.715852
decode,31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,51.654499
decode,-1,output,output.weight,Q6_K,4096,32000,1,16,2849.405551
