phase,layer,kind,tensor,type,cols,rows,batch,calls,ms
decode,11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,1,16,14.274468
decode,11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,1,16,14.764221
decode,11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,1,16,38.776454
decode,11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,1,16,38.854831
decode,11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,1,16,39.661312
decode,12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,1,16,14.324653
decode,12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,1,16,14.410691
decode,12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,1,16,14.432904
decode,12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,1,16,14.700840
decode,12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,1,16,39.031717
decode,12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,1,16,39.220269
decode,12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,1,16,39.725972
decode,13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,1,16,14.309203
decode,13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,1,16,14.989878
decode,13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,1,16,14.530424
decode,13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,1,16,14.812418
decode,13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,1,16,38.716325
decode,13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,1,16,38.701596
decode,13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,1,16,39.792155
decode,14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,1,16,14.270720
decode,14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,1,16,14.390262
decode,14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,1,16,14.369808
decode,14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,1,16,15.180152
decode,14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,1,16,39.183058
decode,14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,1,16,38.668103
decode,14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,1,16,40.312368
decode,15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,1,16,15.403419
decode,15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,1,16,14.298450
decode,15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,1,16,14.326687
decode,15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,1,16,14.722092
decode,15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,1,16,38.741061
decode,15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,1,16,38.939870
decode,15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,1,16,39.877481
decode,16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,1,16,14.302389
decode,16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,1,16,14.326154
decode,16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,1,16,14.439734
decode,16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,1,16,14.777304
decode,16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,1,16,38.619433
decode,16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,1,16,38.786612
decode,16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,1,16,39.650961
decode,17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,1,16,14.320792
decode,17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,1,16,14.392177
decode,17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,1,16,14.366179
decode,17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,1,16,14.733521
decode,17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,1,16,41.298452
decode,17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,1,16,38.754404
decode,17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,1,16,39.660326
decode,18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,1,16,14.344668
decode,18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,1,16,14.307884
decode,18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,1,16,14.311479
decode,18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,1,16,14.722570
decode,18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,1,16,38.607184
decode,18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,1,16,38.682592
decode,18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,1,16,39.748401
decode,19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,1,16,14.303741
decode,19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,1,16,14.340304
decode,19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,1,16,14.430719
decode,19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,1,16,14.705651
decode,19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,1,16,38.631618
decode,19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,1,16,38.656110
decode,19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,1,16,39.705362
decode,20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,1,16,15.180560
decode,20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,1,16,14.302911
decode,20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,1,16,14.336843
decode,20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,1,16,14.794015
decode,20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,1,16,38.786721
decode,20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,1,16,38.665690
decode,20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,1,16,39.668790
decode,21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,1,16,14.328479
decode,21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,1,16,14.329469
decode,21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,1,16,14.346284
decode,21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,1,16,14.703218
decode,21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,1,16,38.625161
decode,21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,1,16,38.733656
decode,21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,1,16,39.680675
decode,22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,1,16,14.346384
decode,22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,1,16,14.432802
decode,22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,1,16,14.388659
decode,22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,1,16,14.705108
decode,22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,1,16,38.748332
decode,22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,1,16,39.153196
decode,22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,1,16,39.765253
decode,23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,1,16,14.365718
decode,23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,1,16,15.041632
decode,23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,1,16,14.305086
decode,23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,1,16,14.722602
decode,23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,1,16,38.573889
decode,23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,1,16,38.687708
decode,23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,1,16,39.735426
decode,24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,1,16,14.350260
decode,24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,1,16,14.292562
decode,24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,1,16,14.430379
decode,24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,1,16,14.700807
decode,24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,1,16,38.618362
decode,24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,1,16,38.593924
decode,24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,1,16,39.752959
decode,25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,1,16,14.273587
decode,25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,1,16,14.308311
decode,25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,1,16,14.303634
decode,25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,1,16,14.784445
decode,25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,1,16,38.576476
decode,25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,1,16,38.731673
decode,25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,1,16,39.675977
decode,26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,1,16,14.318808
decode,26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,1,16,14.419769
decode,26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,1,16,14.339409
decode,26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,1,16,14.764279
decode,26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,38.635734
decode,26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,38.681748
decode,26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,39.767997
decode,27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,14.344034
decode,27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,14.299394
decode,27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,14.255115
decode,27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,14.776603
decode,27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,38.749193
decode,27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,38.747091
decode,27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,39.654407
decode,28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,14.411415
decode,28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,14.430009
decode,28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,14.354357
decode,28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,14.742911
decode,28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,38.683751
decode,28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,38.605798
decode,28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,39.782255
decode,29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,14.366771
decode,29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,14.289127
decode,29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,14.278004
decode,29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,14.752527
decode,29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,38.655657
decode,29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,38.715553
decode,29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,39.737561
decode,30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,14.435075
decode,30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,14.353156
decode,30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,14.326143
decode,30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,14.695378
decode,30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,38.643650
decode,30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,38.631126
decode,30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,39.763962
decode,31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,14.457880
decode,31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,15.120179
decode,31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,14.287526
decode,31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,14.746765
decode,31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,39.124480
decode,31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,38.572724
decode,31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,39.811078
decode,-1,output,output.weight,Q6_K,4096,32000,1,16,2825.510159
