phase,layer,kind,tensor,type,cols,rows,batch,calls,ms
decode,11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,1,16,14.396191
decode,11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,1,16,14.741827
decode,11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,1,16,38.652621
decode,11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,1,16,38.922853
decode,11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,1,16,40.150189
decode,12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,1,16,14.322281
decode,12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,1,16,14.546831
decode,12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,1,16,14.338582
decode,12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,1,16,14.785256
decode,12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,1,16,38.778395
decode,12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,1,16,38.761624
decode,12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,1,16,39.767911
decode,13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,1,16,14.306824
decode,13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,1,16,14.433376
decode,13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,1,16,14.342589
decode,13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,1,16,14.755198
decode,13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,1,16,38.750495
decode,13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,1,16,38.711992
decode,13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,1,16,39.881672
decode,14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,1,16,14.280658
decode,14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,1,16,14.290684
decode,14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,1,16,14.381040
decode,14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,1,16,14.859165
decode,14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,1,16,38.847362
decode,14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,1,16,38.741766
decode,14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,1,16,40.270541
decode,15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,1,16,14.334964
decode,15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,1,16,14.484626
decode,15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,1,16,14.356556
decode,15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,1,16,14.789556
decode,15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,1,16,38.847531
decode,15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,1,16,38.685411
decode,15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,1,16,39.927824
decode,16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,1,16,14.386772
decode,16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,1,16,14.373759
decode,16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,1,16,14.276886
decode,16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,1,16,14.769805
decode,16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,1,16,38.782843
decode,16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,1,16,38.868414
decode,16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,1,16,39.899539
decode,17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,1,16,14.393703
decode,17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,1,16,14.369119
decode,17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,1,16,14.341551
decode,17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,1,16,14.816014
decode,17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,1,16,38.831846
decode,17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,1,16,38.770262
decode,17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,1,16,39.939392
decode,18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,1,16,14.359001
decode,18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,1,16,14.339818
decode,18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,1,16,14.309235
decode,18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,1,16,14.667548
decode,18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,1,16,38.928119
decode,18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,1,16,38.858254
decode,18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,1,16,39.729891
decode,19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,1,16,14.411619
decode,19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,1,16,14.623954
decode,19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,1,16,14.342401
decode,19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,1,16,14.768234
decode,19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,1,16,38.696904
decode,19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,1,16,38.705207
decode,19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,1,16,39.853855
decode,20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,1,16,14.363488
decode,20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,1,16,14.509772
decode,20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,1,16,14.287298
decode,20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,1,16,14.807428
decode,20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,1,16,41.647521
decode,20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,1,16,39.278227
decode,20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,1,16,39.816293
decode,21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,1,16,14.284072
decode,21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,1,16,14.404566
decode,21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,1,16,14.499361
decode,21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,1,16,14.755351
decode,21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,1,16,38.726299
decode,21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,1,16,38.767373
decode,21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,1,16,39.873039
decode,22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,1,16,14.394428
decode,22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,1,16,14.338283
decode,22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,1,16,14.358740
decode,22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,1,16,14.796686
decode,22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,1,16,39.018063
decode,22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,1,16,38.685490
decode,22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,1,16,41.227215
decode,23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,1,16,14.380259
decode,23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,1,16,14.331089
decode,23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,1,16,14.393625
decode,23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,1,16,17.699133
decode,23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,1,16,38.698106
decode,23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,1,16,39.284591
decode,23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,1,16,40.659055
decode,24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,1,16,14.356064
decode,24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,1,16,14.414296
decode,24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,1,16,14.298377
decode,24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,1,16,14.766621
decode,24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,1,16,38.782682
decode,24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,1,16,38.891706
decode,24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,1,16,39.902526
decode,25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,1,16,14.400089
decode,25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,1,16,14.331630
decode,25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,1,16,14.414462
decode,25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,1,16,14.690961
decode,25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,1,16,38.809992
decode,25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,1,16,38.830054
decode,25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,1,16,39.883209
decode,26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,1,16,14.475976
decode,26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,1,16,14.359011
decode,26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,1,16,14.399075
decode,26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,1,16,15.406328
decode,26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,41.009050
decode,26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,39.806012
decode,26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,39.866428
decode,27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,14.351777
decode,27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,14.426889
decode,27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,14.363188
decode,27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,17.622876
decode,27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,41.734547
decode,27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,38.798231
decode,27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,39.730223
decode,28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,14.347549
decode,28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,14.348761
decode,28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,14.397965
decode,28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,15.276925
decode,28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,39.462351
decode,28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,39.348718
decode,28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,40.748343
decode,29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,14.389659
decode,29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,14.269813
decode,29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,14.790967
decode,29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,14.785356
decode,29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,38.789482
decode,29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,39.277856
decode,29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,42.195656
decode,30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,15.114232
decode,30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,14.384867
decode,30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,14.350685
decode,30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,17.388820
decode,30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,39.467616
decode,30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,41.688761
decode,30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,40.497961
decode,31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,17.147899
decode,31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,14.397665
decode,31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,14.398834
decode,31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,14.971853
decode,31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,42.925869
decode,31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,39.165989
decode,31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,44.248288
decode,-1,output,output.weight,Q6_K,4096,32000,1,16,2832.093658
