phase,layer,kind,tensor,type,cols,rows,batch,calls,ms
decode,11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,1,16,8.043392
decode,11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,1,16,8.371908
decode,11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,1,16,21.436952
decode,11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,1,16,21.343695
decode,11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,1,16,23.871509
decode,12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,1,16,8.188250
decode,12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,1,16,8.093088
decode,12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,1,16,8.038476
decode,12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,1,16,8.361310
decode,12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,1,16,21.505708
decode,12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,1,16,22.058560
decode,12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,1,16,23.769435
decode,13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,1,16,7.981350
decode,13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,1,16,8.059055
decode,13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,1,16,7.960718
decode,13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,1,16,8.465402
decode,13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,1,16,21.472886
decode,13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,1,16,21.449270
decode,13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,1,16,24.073813
decode,14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,1,16,8.110566
decode,14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,1,16,8.080497
decode,14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,1,16,8.024937
decode,14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,1,16,8.319470
decode,14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,1,16,22.076849
decode,14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,1,16,21.371784
decode,14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,1,16,24.024270
decode,15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,1,16,8.210623
decode,15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,1,16,8.127752
decode,15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,1,16,7.958667
decode,15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,1,16,8.815348
decode,15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,1,16,21.859591
decode,15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,1,16,21.874706
decode,15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,1,16,23.993334
decode,16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,1,16,8.178548
decode,16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,1,16,8.031364
decode,16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,1,16,8.048601
decode,16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,1,16,8.240412
decode,16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,1,16,21.532559
decode,16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,1,16,22.006042
decode,16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,1,16,24.029438
decode,17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,1,16,8.067462
decode,17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,1,16,7.976364
decode,17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,1,16,8.061382
decode,17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,1,16,8.392391
decode,17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,1,16,21.627590
decode,17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,1,16,21.623212
decode,17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,1,16,24.060802
decode,18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,1,16,7.980387
decode,18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,1,16,8.031817
decode,18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,1,16,8.022051
decode,18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,1,16,8.369213
decode,18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,1,16,21.437364
decode,18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,1,16,21.397552
decode,18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,1,16,23.856005
decode,19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,1,16,8.105456
decode,19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,1,16,8.009710
decode,19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,1,16,7.955561
decode,19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,1,16,8.369144
decode,19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,1,16,21.474367
decode,19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,1,16,21.472187
decode,19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,1,16,24.658147
decode,20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,1,16,8.100819
decode,20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,1,16,8.177173
decode,20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,1,16,8.081429
decode,20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,1,16,8.393883
decode,20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,1,16,21.685056
decode,20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,1,16,21.550476
decode,20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,1,16,23.894932
decode,21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,1,16,8.107587
decode,21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,1,16,7.957794
decode,21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,1,16,8.107809
decode,21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,1,16,8.412328
decode,21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,1,16,21.556613
decode,21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,1,16,21.476585
decode,21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,1,16,23.950621
decode,22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,1,16,8.008601
decode,22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,1,16,7.993768
decode,22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,1,16,7.977373
decode,22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,1,16,8.309494
decode,22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,1,16,21.464434
decode,22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,1,16,21.426678
decode,22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,1,16,23.902846
decode,23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,1,16,7.967089
decode,23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,1,16,8.036131
decode,23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,1,16,7.979246
decode,23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,1,16,8.335585
decode,23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,1,16,21.454421
decode,23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,1,16,21.664056
decode,23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,1,16,23.965502
decode,24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,1,16,8.030633
decode,24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,1,16,8.038419
decode,24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,1,16,8.019354
decode,24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,1,16,8.354913
decode,24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,1,16,21.403043
decode,24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,1,16,21.427417
decode,24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,1,16,23.850827
decode,25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,1,16,8.183745
decode,25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,1,16,7.978816
decode,25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,1,16,8.051515
decode,25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,1,16,8.355072
decode,25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,1,16,21.509053
decode,25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,1,16,21.431793
decode,25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,1,16,24.015225
decode,26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,1,16,8.048351
decode,26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,1,16,8.036964
decode,26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,1,16,7.979990
decode,26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,1,16,8.329104
decode,26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,21.547260
decode,26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,24.120523
decode,26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,24.624768
decode,27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,8.024726
decode,27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,8.009139
decode,27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,8.165544
decode,27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,8.314022
decode,27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,21.430453
decode,27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,22.439459
decode,27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,24.034707
decode,28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,8.021902
decode,28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,7.965467
decode,28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,8.049863
decode,28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,8.225859
decode,28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,21.477915
decode,28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,21.419144
decode,28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,23.977632
decode,29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,8.089994
decode,29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,8.037883
decode,29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,8.022853
decode,29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,8.307693
decode,29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,21.448812
decode,29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,21.456372
decode,29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,23.996628
decode,30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,8.074463
decode,30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,8.083937
decode,30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,8.201139
decode,30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,8.296915
decode,30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,21.461039
decode,30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,21.377681
decode,30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,24.327308
decode,31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,8.020147
decode,31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,8.035992
decode,31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,7.986917
decode,31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,8.366832
decode,31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,21.420217
decode,31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,21.508718
decode,31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,24.084680
decode,-1,output,output.weight,Q6_K,4096,32000,1,16,1620.093040
