phase,layer,kind,tensor,type,cols,rows,batch,calls,ms
decode,11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,1,16,14.309981
decode,11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,1,16,15.762341
decode,11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,1,16,38.722849
decode,11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,1,16,38.801505
decode,11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,1,16,39.788992
decode,12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,1,16,14.433044
decode,12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,1,16,14.394378
decode,12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,1,16,14.358573
decode,12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,1,16,14.748577
decode,12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,1,16,39.880433
decode,12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,1,16,38.711285
decode,12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,1,16,39.857651
decode,13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,1,16,14.261483
decode,13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,1,16,14.464910
decode,13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,1,16,14.388287
decode,13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,1,16,15.560774
decode,13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,1,16,38.797575
decode,13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,1,16,38.824284
decode,13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,1,16,42.189646
decode,14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,1,16,14.660894
decode,14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,1,16,14.353465
decode,14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,1,16,14.438313
decode,14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,1,16,14.739232
decode,14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,1,16,38.754258
decode,14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,1,16,38.714081
decode,14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,1,16,39.757035
decode,15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,1,16,14.350969
decode,15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,1,16,14.561380
decode,15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,1,16,14.355867
decode,15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,1,16,14.976595
decode,15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,1,16,38.761368
decode,15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,1,16,41.283839
decode,15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,1,16,42.637676
decode,16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,1,16,14.275195
decode,16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,1,16,14.478446
decode,16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,1,16,15.828814
decode,16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,1,16,14.821038
decode,16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,1,16,38.772360
decode,16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,1,16,38.780381
decode,16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,1,16,39.806218
decode,17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,1,16,14.318740
decode,17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,1,16,14.377441
decode,17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,1,16,14.343796
decode,17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,1,16,14.783914
decode,17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,1,16,38.729348
decode,17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,1,16,39.460403
decode,17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,1,16,42.668728
decode,18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,1,16,14.368461
decode,18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,1,16,14.394078
decode,18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,1,16,14.419856
decode,18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,1,16,14.777603
decode,18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,1,16,39.760923
decode,18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,1,16,38.728597
decode,18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,1,16,39.877811
decode,19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,1,16,14.854264
decode,19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,1,16,14.372061
decode,19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,1,16,14.355439
decode,19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,1,16,14.812418
decode,19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,1,16,40.578040
decode,19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,1,16,38.820961
decode,19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,1,16,39.983324
decode,20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,1,16,14.356648
decode,20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,1,16,14.428562
decode,20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,1,16,14.405246
decode,20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,1,16,14.742106
decode,20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,1,16,38.774925
decode,20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,1,16,39.215878
decode,20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,1,16,39.837463
decode,21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,1,16,14.366099
decode,21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,1,16,14.370997
decode,21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,1,16,14.281591
decode,21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,1,16,14.785396
decode,21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,1,16,38.730259
decode,21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,1,16,38.753272
decode,21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,1,16,39.743661
decode,22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,1,16,14.342527
decode,22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,1,16,14.360905
decode,22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,1,16,14.392627
decode,22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,1,16,14.739674
decode,22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,1,16,38.695806
decode,22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,1,16,38.807585
decode,22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,1,16,40.369085
decode,23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,1,16,14.360869
decode,23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,1,16,14.306246
decode,23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,1,16,14.328546
decode,23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,1,16,14.799504
decode,23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,1,16,38.808287
decode,23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,1,16,38.810360
decode,23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,1,16,40.201763
decode,24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,1,16,14.373579
decode,24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,1,16,14.389883
decode,24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,1,16,14.476121
decode,24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,1,16,14.721051
decode,24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,1,16,38.725323
decode,24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,1,16,38.785082
decode,24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,1,16,39.822226
decode,25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,1,16,14.395953
decode,25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,1,16,14.370183
decode,25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,1,16,14.398648
decode,25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,1,16,14.753370
decode,25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,1,16,38.796632
decode,25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,1,16,38.855203
decode,25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,1,16,39.729343
decode,26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,1,16,14.389161
decode,26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,1,16,14.398968
decode,26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,1,16,14.308598
decode,26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,1,16,14.669204
decode,26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,38.691034
decode,26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,38.766456
decode,26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,39.830632
decode,27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,14.432891
decode,27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,14.333640
decode,27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,14.306664
decode,27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,14.739227
decode,27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,38.801666
decode,27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,38.843979
decode,27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,39.707523
decode,28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,14.437103
decode,28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,14.371272
decode,28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,14.365061
decode,28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,14.712316
decode,28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,38.818163
decode,28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,38.772968
decode,28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,39.778325
decode,29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,14.347755
decode,29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,14.507386
decode,29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,14.362706
decode,29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,14.868922
decode,29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,38.824155
decode,29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,38.702605
decode,29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,39.847352
decode,30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,14.301189
decode,30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,14.330833
decode,30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,14.408549
decode,30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,14.847768
decode,30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,38.745789
decode,30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,38.808564
decode,30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,40.281914
decode,31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,14.466047
decode,31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,14.358016
decode,31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,14.383424
decode,31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,14.899436
decode,31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,38.803454
decode,31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,38.772638
decode,31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,39.854439
decode,-1,output,output.weight,Q6_K,4096,32000,1,16,2826.537458
